t_over_theta,goupillaud,series,transfer_shifted
8.285000000000e+00,2.339991594608e-03,2.339991594608e-03,2.339991594608e-03
8.290000000000e+00,2.331143513061e-03,2.331143513061e-03,2.331143513061e-03
8.295000000000e+00,2.322201898011e-03,2.322201898011e-03,2.322201898011e-03
8.300000000000e+00,2.313173929884e-03,2.313173929884e-03,2.313173929884e-03
8.305000000000e+00,2.304066425855e-03,2.304066425855e-03,2.304066425855e-03
8.310000000000e+00,2.294885857624e-03,2.294885857624e-03,2.294885857624e-03
8.315000000000e+00,2.285638368331e-03,2.285638368331e-03,2.285638368331e-03
8.320000000000e+00,2.276329788645e-03,2.276329788645e-03,2.276329788645e-03
8.325000000000e+00,2.266965652069e-03,2.266965652069e-03,2.266965652069e-03
8.330000000000e+00,2.257551209494e-03,2.257551209494e-03,2.257551209494e-03
8.335000000000e+00,2.248091443047e-03,2.248091443047e-03,2.248091443047e-03
8.340000000000e+00,2.238591079262e-03,2.238591079262e-03,2.238591079262e-03
8.345000000000e+00,2.229054601608e-03,2.229054601608e-03,2.229054601608e-03
8.350000000000e+00,2.219486262408e-03,2.219486262408e-03,2.219486262408e-03
8.355000000000e+00,2.209890094171e-03,2.209890094171e-03,2.209890094171e-03
8.360000000000e+00,2.200269920376e-03,2.200269920376e-03,2.200269920376e-03
8.365000000000e+00,2.190629365730e-03,2.190629365730e-03,2.190629365730e-03
8.370000000000e+00,2.180971865920e-03,2.180971865920e-03,2.180971865920e-03
8.375000000000e+00,2.171300676896e-03,2.171300676896e-03,2.171300676896e-03
8.380000000000e+00,2.161618883695e-03,2.161618883695e-03,2.161618883695e-03
8.385000000000e+00,2.151929408839e-03,2.151929408839e-03,2.151929408839e-03
8.390000000000e+00,2.142235020319e-03,2.142235020319e-03,2.142235020319e-03
8.395000000000e+00,2.132538339195e-03,2.132538339195e-03,2.132538339195e-03
8.400000000000e+00,2.122841846815e-03,2.122841846815e-03,2.122841846815e-03
8.405000000000e+00,2.113147891696e-03,2.113147891696e-03,2.113147891696e-03
8.410000000000e+00,2.103458696056e-03,2.103458696056e-03,2.103458696056e-03
8.415000000000e+00,2.093776362033e-03,2.093776362033e-03,2.093776362033e-03
8.420000000000e+00,2.084102877601e-03,2.084102877601e-03,2.084102877601e-03
8.425000000000e+00,2.074440122194e-03,2.074440122194e-03,2.074440122194e-03
8.430000000000e+00,2.064789872061e-03,2.064789872061e-03,2.064789872061e-03
8.435000000000e+00,2.055153805351e-03,2.055153805351e-03,2.055153805351e-03
8.440000000000e+00,2.045533506958e-03,2.045533506958e-03,2.045533506958e-03
8.445000000000e+00,2.035930473127e-03,2.035930473127e-03,2.035930473127e-03
8.450000000000e+00,2.026346115828e-03,2.026346115828e-03,2.026346115828e-03
8.455000000000e+00,2.016781766931e-03,2.016781766931e-03,2.016781766931e-03
8.460000000000e+00,2.007238682161e-03,2.007238682161e-03,2.007238682161e-03
8.465000000000e+00,1.997718044873e-03,1.997718044873e-03,1.997718044873e-03
8.470000000000e+00,1.988220969632e-03,1.988220969632e-03,1.988220969632e-03
8.475000000000e+00,1.978748505630e-03,1.978748505630e-03,1.978748505630e-03
8.480000000000e+00,1.969301639921e-03,1.969301639921e-03,1.969301639921e-03
8.485000000000e+00,1.959881300512e-03,1.959881300512e-03,1.959881300512e-03
8.490000000000e+00,1.950488359297e-03,1.950488359297e-03,1.950488359297e-03
8.495000000000e+00,1.941123634843e-03,1.941123634843e-03,1.941123634843e-03
8.500000000000e+00,1.931787895050e-03,1.931787895050e-03,1.931787895050e-03
8.505000000000e+00,1.922481859674e-03,1.922481859674e-03,1.922481859674e-03
8.510000000000e+00,1.913206202726e-03,1.913206202726e-03,1.913206202727e-03
8.515000000000e+00,1.903961554761e-03,1.903961554761e-03,1.903961554761e-03
8.520000000000e+00,1.894748505044e-03,1.894748505044e-03,1.894748505044e-03
8.525000000000e+00,1.885567603622e-03,1.885567603622e-03,1.885567603622e-03
8.530000000000e+00,1.876419363284e-03,1.876419363284e-03,1.876419363284e-03
8.535000000000e+00,1.867304261435e-03,1.867304261435e-03,1.867304261435e-03
8.540000000000e+00,1.858222741869e-03,1.858222741869e-03,1.858222741869e-03
8.545000000000e+00,1.849175216463e-03,1.849175216463e-03,1.849175216463e-03
8.550000000000e+00,1.840162066783e-03,1.840162066783e-03,1.840162066783e-03
8.555000000000e+00,1.831183645615e-03,1.831183645615e-03,1.831183645615e-03
8.560000000000e+00,1.822240278416e-03,1.822240278416e-03,1.822240278416e-03
8.565000000000e+00,1.813332264701e-03,1.813332264701e-03,1.813332264701e-03
8.570000000000e+00,1.804459879357e-03,1.804459879357e-03,1.804459879357e-03
8.575000000000e+00,1.795623373894e-03,1.795623373894e-03,1.795623373894e-03
8.580000000000e+00,1.786822977634e-03,1.786822977634e-03,1.786822977634e-03
8.585000000000e+00,1.778058898845e-03,1.778058898845e-03,1.778058898845e-03
8.590000000000e+00,1.769331325815e-03,1.769331325815e-03,1.769331325815e-03
8.595000000000e+00,1.760640427875e-03,1.760640427875e-03,1.760640427875e-03
8.600000000000e+00,1.751986356374e-03,1.751986356374e-03,1.751986356374e-03
8.605000000000e+00,1.743369245604e-03,1.743369245604e-03,1.743369245604e-03
8.610000000000e+00,1.734789213680e-03,1.734789213680e-03,1.734789213680e-03
8.615000000000e+00,1.726246363376e-03,1.726246363376e-03,1.726246363376e-03
8.620000000000e+00,1.717740782923e-03,1.717740782923e-03,1.717740782923e-03
8.625000000000e+00,1.709272546763e-03,1.709272546763e-03,1.709272546763e-03
8.630000000000e+00,1.700841716273e-03,1.700841716273e-03,1.700841716273e-03
8.635000000000e+00,1.692448340444e-03,1.692448340444e-03,1.692448340444e-03
8.640000000000e+00,1.684092456537e-03,1.684092456537e-03,1.684092456537e-03
8.645000000000e+00,1.675774090697e-03,1.675774090697e-03,1.675774090697e-03
8.650000000000e+00,1.667493258546e-03,1.667493258546e-03,1.667493258546e-03
8.655000000000e+00,1.659249965738e-03,1.659249965738e-03,1.659249965738e-03
8.660000000000e+00,1.651044208495e-03,1.651044208495e-03,1.651044208495e-03
8.665000000000e+00,1.642875974109e-03,1.642875974109e-03,1.642875974109e-03
8.670000000000e+00,1.634745241428e-03,1.634745241428e-03,1.634745241428e-03
8.675000000000e+00,1.626651981307e-03,1.626651981307e-03,1.626651981307e-03
8.680000000000e+00,1.618596157045e-03,1.618596157045e-03,1.618596157045e-03
8.685000000000e+00,1.610577724803e-03,1.610577724803e-03,1.610577724803e-03
8.690000000000e+00,1.602596633989e-03,1.602596633989e-03,1.602596633989e-03
8.695000000000e+00,1.594652827636e-03,1.594652827636e-03,1.594652827636e-03
8.700000000000e+00,1.586746242758e-03,1.586746242758e-03,1.586746242758e-03
8.705000000000e+00,1.578876810684e-03,1.578876810684e-03,1.578876810684e-03
8.710000000000e+00,1.571044457382e-03,1.571044457382e-03,1.571044457382e-03
8.715000000000e+00,1.563249103761e-03,1.563249103761e-03,1.563249103761e-03
8.720000000000e+00,1.555490665964e-03,1.555490665964e-03,1.555490665964e-03
8.725000000000e+00,1.547769055642e-03,1.547769055642e-03,1.547769055642e-03
8.730000000000e+00,1.540084180216e-03,1.540084180216e-03,1.540084180216e-03
8.735000000000e+00,1.532435943123e-03,1.532435943123e-03,1.532435943123e-03
8.740000000000e+00,1.524824244060e-03,1.524824244060e-03,1.524824244060e-03
8.745000000000e+00,1.517248979202e-03,1.517248979202e-03,1.517248979202e-03
8.750000000000e+00,1.509710041416e-03,1.509710041416e-03,1.509710041416e-03
8.755000000000e+00,1.502207320468e-03,1.502207320468e-03,1.502207320468e-03
8.760000000000e+00,1.494740703213e-03,1.494740703213e-03,1.494740703213e-03
8.765000000000e+00,1.487310073780e-03,1.487310073780e-03,1.487310073780e-03
8.770000000000e+00,1.479915313743e-03,1.479915313743e-03,1.479915313743e-03
8.775000000000e+00,1.472556302290e-03,1.472556302290e-03,1.472556302290e-03
8.780000000000e+00,1.465232916378e-03,1.465232916378e-03,1.465232916378e-03
8.785000000000e+00,1.457945030883e-03,1.457945030883e-03,1.457945030883e-03
8.790000000000e+00,1.450692518742e-03,1.450692518742e-03,1.450692518742e-03
8.795000000000e+00,1.443475251086e-03,1.443475251086e-03,1.443475251086e-03
8.800000000000e+00,1.436293097372e-03,1.436293097372e-03,1.436293097372e-03
8.805000000000e+00,1.429145925499e-03,1.429145925499e-03,1.429145925499e-03
8.810000000000e+00,1.422033601929e-03,1.422033601929e-03,1.422033601929e-03
8.815000000000e+00,1.414955991791e-03,1.414955991791e-03,1.414955991791e-03
8.820000000000e+00,1.407912958989e-03,1.407912958989e-03,1.407912958989e-03
8.825000000000e+00,1.400904366299e-03,1.400904366299e-03,1.400904366299e-03
8.830000000000e+00,1.393930075464e-03,1.393930075464e-03,1.393930075464e-03
8.835000000000e+00,1.386989947282e-03,1.386989947282e-03,1.386989947282e-03
8.840000000000e+00,1.380083841689e-03,1.380083841689e-03,1.380083841689e-03
8.845000000000e+00,1.373211617842e-03,1.373211617842e-03,1.373211617842e-03
8.850000000000e+00,1.366373134193e-03,1.366373134193e-03,1.366373134193e-03
8.855000000000e+00,1.359568248563e-03,1.359568248563e-03,1.359568248563e-03
8.860000000000e+00,1.352796818208e-03,1.352796818208e-03,1.352796818208e-03
8.865000000000e+00,1.346058699886e-03,1.346058699886e-03,1.346058699886e-03
8.870000000000e+00,1.339353749916e-03,1.339353749916e-03,1.339353749916e-03
8.875000000000e+00,1.332681824240e-03,1.332681824240e-03,1.332681824240e-03
8.880000000000e+00,1.326042778475e-03,1.326042778475e-03,1.326042778475e-03
8.885000000000e+00,1.319436467967e-03,1.319436467967e-03,1.319436467967e-03
8.890000000000e+00,1.312862747842e-03,1.312862747842e-03,1.312862747842e-03
8.895000000000e+00,1.306321473049e-03,1.306321473049e-03,1.306321473048e-03
8.900000000000e+00,1.299812498408e-03,1.299812498408e-03,1.299812498408e-03
8.905000000000e+00,1.293335678652e-03,1.293335678652e-03,1.293335678652e-03
8.910000000000e+00,1.286890868468e-03,1.286890868468e-03,1.286890868468e-03
8.915000000000e+00,1.280477922530e-03,1.280477922530e-03,1.280477922530e-03
8.920000000000e+00,1.274096695540e-03,1.274096695540e-03,1.274096695540e-03
8.925000000000e+00,1.267747042260e-03,1.267747042260e-03,1.267747042260e-03
8.930000000000e+00,1.261428817545e-03,1.261428817545e-03,1.261428817545e-03
8.935000000000e+00,1.255141876371e-03,1.255141876371e-03,1.255141876371e-03
8.940000000000e+00,1.248886073867e-03,1.248886073867e-03,1.248886073867e-03
8.945000000000e+00,1.242661265340e-03,1.242661265340e-03,1.242661265340e-03
8.950000000000e+00,1.236467306300e-03,1.236467306300e-03,1.236467306300e-03
8.955000000000e+00,1.230304052486e-03,1.230304052486e-03,1.230304052486e-03
8.960000000000e+00,1.224171359889e-03,1.224171359889e-03,1.224171359889e-03
8.965000000000e+00,1.218069084773e-03,1.218069084773e-03,1.218069084773e-03
8.970000000000e+00,1.211997083694e-03,1.211997083694e-03,1.211997083694e-03
8.975000000000e+00,1.205955213520e-03,1.205955213520e-03,1.205955213520e-03
8.980000000000e+00,1.199943331450e-03,1.199943331450e-03,1.199943331450e-03
8.985000000000e+00,1.193961295033e-03,1.193961295033e-03,1.193961295033e-03
8.990000000000e+00,1.188008962177e-03,1.188008962177e-03,1.188008962177e-03
8.995000000000e+00,1.182086191173e-03,1.182086191173e-03,1.182086191173e-03
9.000000000000e+00,1.176192840702e-03,1.176192840702e-03,1.176192840702e-03
9.005000000000e+00,1.170328769852e-03,1.170328769852e-03,1.170328769852e-03
9.010000000000e+00,1.164493838130e-03,1.164493838130e-03,1.164493838130e-03
9.015000000000e+00,1.158687905474e-03,1.158687905474e-03,1.158687905474e-03
9.020000000000e+00,1.152910832263e-03,1.152910832263e-03,1.152910832263e-03
9.025000000000e+00,1.147162479327e-03,1.147162479327e-03,1.147162479327e-03
9.030000000000e+00,1.141442707960e-03,1.141442707960e-03,1.141442707960e-03
9.035000000000e+00,1.135751379925e-03,1.135751379925e-03,1.135751379925e-03
9.040000000000e+00,1.130088357463e-03,1.130088357463e-03,1.130088357463e-03
9.045000000000e+00,1.124453503304e-03,1.124453503304e-03,1.124453503304e-03
9.050000000000e+00,1.118846680672e-03,1.118846680672e-03,1.118846680672e-03
9.055000000000e+00,1.113267753289e-03,1.113267753289e-03,1.113267753289e-03
9.060000000000e+00,1.107716585390e-03,1.107716585390e-03,1.107716585390e-03
9.065000000000e+00,1.102193041718e-03,1.102193041718e-03,1.102193041718e-03
9.070000000000e+00,1.096696987537e-03,1.096696987537e-03,1.096696987537e-03
9.075000000000e+00,1.091228288636e-03,1.091228288636e-03,1.091228288636e-03
9.080000000000e+00,1.085786811329e-03,1.085786811329e-03,1.085786811329e-03
9.085000000000e+00,1.080372422466e-03,1.080372422466e-03,1.080372422466e-03
9.090000000000e+00,1.074984989432e-03,1.074984989432e-03,1.074984989432e-03
9.095000000000e+00,1.069624380151e-03,1.069624380151e-03,1.069624380150e-03
9.100000000000e+00,1.064290463091e-03,1.064290463091e-03,1.064290463091e-03
9.105000000000e+00,1.058983107267e-03,1.058983107267e-03,1.058983107267e-03
9.110000000000e+00,1.053702182243e-03,1.053702182243e-03,1.053702182243e-03
9.115000000000e+00,1.048447558132e-03,1.048447558132e-03,1.048447558132e-03
9.120000000000e+00,1.043219105603e-03,1.043219105603e-03,1.043219105603e-03
9.125000000000e+00,1.038016695878e-03,1.038016695878e-03,1.038016695878e-03
9.130000000000e+00,1.032840200736e-03,1.032840200736e-03,1.032840200736e-03
9.135000000000e+00,1.027689492516e-03,1.027689492516e-03,1.027689492516e-03
9.140000000000e+00,1.022564444114e-03,1.022564444114e-03,1.022564444114e-03
9.145000000000e+00,1.017464928987e-03,1.017464928987e-03,1.017464928987e-03
9.150000000000e+00,1.012390821154e-03,1.012390821154e-03,1.012390821154e-03
9.155000000000e+00,1.007341995194e-03,1.007341995194e-03,1.007341995194e-03
9.160000000000e+00,1.002318326251e-03,1.002318326251e-03,1.002318326251e-03
9.165000000000e+00,9.973196900279e-04,9.973196900279e-04,9.973196900279e-04
9.170000000000e+00,9.923459627928e-04,9.923459627928e-04,9.923459627928e-04
9.175000000000e+00,9.873970213754e-04,9.873970213754e-04,9.873970213754e-04
9.180000000000e+00,9.824727431679e-04,9.824727431679e-04,9.824727431679e-04
9.185000000000e+00,9.775730061246e-04,9.775730061246e-04,9.775730061245e-04
9.190000000000e+00,9.726976887617e-04,9.726976887617e-04,9.726976887617e-04
9.195000000000e+00,9.678466701565e-04,9.678466701565e-04,9.678466701565e-04
9.200000000000e+00,9.630198299471e-04,9.630198299471e-04,9.630198299471e-04
9.205000000000e+00,9.582170483314e-04,9.582170483314e-04,9.582170483314e-04
9.210000000000e+00,9.534382060663e-04,9.534382060663e-04,9.534382060663e-04
9.215000000000e+00,9.486831844671e-04,9.486831844671e-04,9.486831844670e-04
9.220000000000e+00,9.439518654059e-04,9.439518654059e-04,9.439518654059e-04
9.225000000000e+00,9.392441313112e-04,9.392441313112e-04,9.392441313112e-04
9.230000000000e+00,9.345598651663e-04,9.345598651663e-04,9.345598651663e-04
9.235000000000e+00,9.298989505082e-04,9.298989505082e-04,9.298989505082e-04
9.240000000000e+00,9.252612714262e-04,9.252612714262e-04,9.252612714263e-04
9.245000000000e+00,9.206467125608e-04,9.206467125608e-04,9.206467125608e-04
9.250000000000e+00,9.160551591020e-04,9.160551591020e-04,9.160551591020e-04
9.255000000000e+00,9.114864967878e-04,9.114864967878e-04,9.114864967878e-04
9.260000000000e+00,9.069406119028e-04,9.069406119028e-04,9.069406119029e-04
9.265000000000e+00,9.024173912769e-04,9.024173912769e-04,9.024173912769e-04
9.270000000000e+00,8.979167222829e-04,8.979167222829e-04,8.979167222829e-04
9.275000000000e+00,8.934384928354e-04,8.934384928354e-04,8.934384928355e-04
9.280000000000e+00,8.889825913892e-04,8.889825913892e-04,8.889825913892e-04
9.285000000000e+00,8.845489069369e-04,8.845489069369e-04,8.845489069369e-04
9.290000000000e+00,8.801373290077e-04,8.801373290077e-04,8.801373290078e-04
9.295000000000e+00,8.757477476653e-04,8.757477476653e-04,8.757477476654e-04
9.300000000000e+00,8.713800535061e-04,8.713800535061e-04,8.713800535062e-04
9.305000000000e+00,8.670341376573e-04,8.670341376573e-04,8.670341376573e-04
9.310000000000e+00,8.627098917748e-04,8.627098917748e-04,8.627098917748e-04
9.315000000000e+00,8.584072080416e-04,8.584072080416e-04,8.584072080417e-04
9.320000000000e+00,8.541259791657e-04,8.541259791657e-04,8.541259791657e-04
9.325000000000e+00,8.498660983778e-04,8.498660983778e-04,8.498660983778e-04
9.330000000000e+00,8.456274594297e-04,8.456274594297e-04,8.456274594297e-04
9.335000000000e+00,8.414099565921e-04,8.414099565921e-04,8.414099565922e-04
9.340000000000e+00,8.372134846526e-04,8.372134846526e-04,8.372134846526e-04
9.345000000000e+00,8.330379389134e-04,8.330379389134e-04,8.330379389135e-04
9.350000000000e+00,8.288832151896e-04,8.288832151896e-04,8.288832151897e-04
9.355000000000e+00,8.247492098068e-04,8.247492098068e-04,8.247492098068e-04
9.360000000000e+00,8.206358195991e-04,8.206358195991e-04,8.206358195991e-04
9.365000000000e+00,8.165429419070e-04,8.165429419070e-04,8.165429419071e-04
9.370000000000e+00,8.124704745754e-04,8.124704745754e-04,8.124704745754e-04
9.375000000000e+00,8.084183159510e-04,8.084183159510e-04,8.084183159510e-04
9.380000000000e+00,8.043863648808e-04,8.043863648808e-04,8.043863648808e-04
9.385000000000e+00,8.003745207094e-04,8.003745207094e-04,8.003745207094e-04
9.390000000000e+00,7.963826832772e-04,7.963826832772e-04,7.963826832772e-04
9.395000000000e+00,7.924107529180e-04,7.924107529180e-04,7.924107529180e-04
9.400000000000e+00,7.884586304571e-04,7.884586304571e-04,7.884586304571e-04
9.405000000000e+00,7.845262172087e-04,7.845262172087e-04,7.845262172087e-04
9.410000000000e+00,7.806134149743e-04,7.806134149743e-04,7.806134149743e-04
9.415000000000e+00,7.767201260400e-04,7.767201260400e-04,7.767201260400e-04
9.420000000000e+00,7.728462531747e-04,7.728462531747e-04,7.728462531747e-04
9.425000000000e+00,7.689916996276e-04,7.689916996276e-04,7.689916996276e-04
9.430000000000e+00,7.651563691263e-04,7.651563691263e-04,7.651563691263e-04
9.435000000000e+00,7.613401658744e-04,7.613401658744e-04,7.613401658743e-04
9.440000000000e+00,7.575429945496e-04,7.575429945496e-04,7.575429945496e-04
9.445000000000e+00,7.537647603013e-04,7.537647603013e-04,7.537647603013e-04
9.450000000000e+00,7.500053687483e-04,7.500053687483e-04,7.500053687483e-04
9.455000000000e+00,7.462647259772e-04,7.462647259772e-04,7.462647259771e-04
9.460000000000e+00,7.425427385393e-04,7.425427385393e-04,7.425427385393e-04
